,period.fiscal-year,period.end,revenue,net_income,entity.name,entity.cik,operating_income,asset,current_asset,inventory,current_liability,debt,equity,eps
0,2020,1/1/21,458704000,15242000,AMERICAN VANGUARD CORPORATION,5981,22908000,680293000,331725000,163784000,171324000,107442000,378896000,0.52
1,2019,1/1/20,468186000,13601000,AMERICAN VANGUARD CORPORATION,5981,26221000,670098000,336199000,163313000,138638000,148766000,362316000,0.47
2,2018,1/1/19,454272000,24195000,AMERICAN VANGUARD CORPORATION,5981,39021000,593587000,310188000,159895000,145528000,96671000,329230000,0.83
3,2017,1/1/18,355047000,20274000,AMERICAN VANGUARD CORP,5981,26794000,535592000,254883000,123124000,126202000,77486000,305060000,0.7
4,2016,1/1/17,312113000,12788000,AMERICAN VANGUARD CORP,5981,20540000,429956000,227075000,120576000,97074000,40951000,282190000,0.44
5,2015,1/1/16,289382000,6591000,AMERICAN VANGUARD CORP,5981,11524000,435270000,228562000,136477000,88712000,68321000,268395000,0.23
6,2014,1/1/15,298634000,4841000,AMERICAN VANGUARD CORP,5981,6710000,472321000,287049000,165631000,81245000,98605000,261637000,0.17
7,2013,1/1/14,381021000,34449000,AMERICAN VANGUARD CORP,5981,55735000,447443000,249506000,139830000,110499000,51676000,257953000,1.22
8,2012,1/1/13,366190000,36867000,AMERICAN VANGUARD CORP,5981,59323000,399890000,222317000,87951000,113670000,36196000,225077000,1.32
9,2011,1/1/12,301080000,22068000,AMERICAN VANGUARD CORP,5981,39226000,342558000,183738000,71068000,79025000,51917000,187072000,0.8
10,2010,1/1/11,229620000,10984000,AMERICAN VANGUARD CORP,5981,19191000,280179000,118614000,74054000,51186000,53712000,166437000,0.4
11,2009,1/1/10,209329000,-5789000,AMERICAN VANGUARD CORP,5981,-6329000,255268000,120233000,72512000,51436000,45432000,153087000,-0.21
12,2008,1/1/09,237538000,20019000,AMERICAN VANGUARD CORP,5981,36144000,286937000,145511000,90626000,48630000,76273000,155943000,0.75
13,2007,1/1/08,216662000,18728000,AMERICAN VANGUARD CORP,5981,36013000,248581000,125440000,63455000,50296000,56155000,139739000,0.71
14,2006,1/1/07,193771000,15448000,AMERICAN VANGUARD CORP,5981,29216000,262376000,145570000,66628000,46337000,93761000,120877000,0.6
15,2005,1/1/06,189796000,19002000,AMERICAN VANGUARD CORP,5981,32267000,183227000,106818000,44359000,65150000,34367000,82488000,0.78
16,2004,1/1/05,150855000,14477000,AMERICAN VANGUARD CORP,5981,24958000,122346000,74016000,43635000,37741000,19474000,63972000,1.61
17,2003,1/1/04,124863000,10263000,AMERICAN VANGUARD CORP,5981,16542000,106734000,63670000,33389000,32046000,22142000,50334000,1.16
18,2002,1/1/03,100671000,7049000,AMERICAN VANGUARD CORP,5981,11879000,,,,,,,0.81
